DATE,TMAX,TMIN,AWND
2024-01-01,56,33,17
2024-01-02,61,33,10
2024-01-03,106,39,35
2024-01-04,106,17,41
2024-01-05,94,11,57
2024-01-06,78,22,38
2024-01-07,83,22,28
2024-01-08,94,50,66
2024-01-09,100,33,63
2024-01-10,67,22,45
2024-01-11,78,28,44
2024-01-12,61,-49,27
2024-01-13,-49,-88,64
2024-01-14,-43,-88,31
2024-01-15,-10,-77,43
2024-01-16,-16,-88,17
2024-01-17,78,-16,36
2024-01-18,89,11,34
2024-01-19,50,6,38
2024-01-20,50,-5,16
2024-01-21,111,39,24
2024-01-22,128,94,44
2024-01-23,122,56,25
2024-01-24,139,61,40
2024-01-25,122,61,43
2024-01-26,133,56,19
2024-01-27,172,100,52
2024-01-28,189,83,24
2024-01-29,150,94,13
2024-01-30,139,89,21
2024-01-31,128,100,10
2024-02-01,156,78,36
2024-02-02,128,22,39
2024-02-03,128,-10,9
2024-02-04,122,-21,24
2024-02-05,94,61,20
2024-02-06,111,61,16
2024-02-07,106,44,16
2024-02-08,106,33,16
2024-02-09,78,44,23
2024-02-10,122,17,4
2024-02-11,128,44,43
2024-02-12,117,17,22
2024-02-13,67,6,12
2024-02-14,100,17,23
2024-02-15,106,44,45
2024-02-16,83,28,38
2024-02-17,72,39,37
2024-02-18,100,39,18
2024-02-19,117,56,22
2024-02-20,117,39,12
2024-02-21,111,78,47
2024-02-22,156,56,13
2024-02-23,156,17,9
2024-02-24,139,17,10
2024-02-25,117,56,39
2024-02-26,83,17,37
2024-02-27,83,17,56
2024-02-28,117,83,85
2024-02-29,106,11,55
2024-03-01,72,6,58
2024-03-02,50,6,43
2024-03-03,50,11,50
2024-03-04,44,11,34
2024-03-05,83,-10,22
2024-03-06,89,-38,16
2024-03-07,111,-21,8
2024-03-08,156,-21,5
2024-03-09,117,33,71
2024-03-10,117,50,72
2024-03-11,89,67,55
2024-03-12,117,28,41
2024-03-13,117,22,8
2024-03-14,172,0,26
2024-03-15,217,28,38
2024-03-16,244,33,7
2024-03-17,211,28,10
2024-03-18,244,39,7
2024-03-19,183,61,20
2024-03-20,139,83,34
2024-03-21,172,94,31
2024-03-22,139,61,13
2024-03-23,117,39,25
2024-03-24,122,39,21
2024-03-25,111,67,35
2024-03-26,128,61,29
2024-03-27,133,72,54
2024-03-28,94,61,68
2024-03-29,161,22,36
2024-03-30,183,33,37
2024-03-31,178,22,17
2024-04-01,217,33,12
2024-04-02,239,50,26
2024-04-03,111,56,26
2024-04-04,100,28,21
2024-04-05,111,11,25
2024-04-06,100,50,36
2024-04-07,139,44,26
2024-04-08,139,44,33
2024-04-09,167,72,31
2024-04-10,189,17,15
2024-04-11,172,39,18
2024-04-12,194,83,31
2024-04-13,161,67,21
2024-04-14,189,89,30
2024-04-15,139,78,34
2024-04-16,139,33,22
2024-04-17,172,0,33
2024-04-18,211,17,32
2024-04-19,228,44,28
2024-04-20,200,44,27
2024-04-21,167,11,25
2024-04-22,206,33,39
2024-04-23,239,61,19
2024-04-24,178,44,22
2024-04-25,128,100,52
2024-04-26,139,94,42
2024-04-27,122,83,46
2024-04-28,139,83,39
2024-04-29,128,39,38
2024-04-30,133,44,47
2024-05-01,139,44,24
2024-05-02,144,67,17
2024-05-03,167,44,18
2024-05-04,106,83,21
2024-05-05,117,78,52
2024-05-06,139,89,48
2024-05-07,156,61,28
2024-05-08,194,22,33
2024-05-09,272,72,42
2024-05-10,317,100,13
2024-05-11,322,122,16
2024-05-12,278,100,16
2024-05-13,244,100,32
2024-05-14,244,89,44
2024-05-15,272,100,21
2024-05-16,239,100,30
2024-05-17,194,94,31
2024-05-18,172,61,36
2024-05-19,167,61,26
2024-05-20,200,44,20
2024-05-21,139,61,22
2024-05-22,161,83,43
2024-05-23,183,61,13
2024-05-24,194,89,25
2024-05-25,156,89,34
2024-05-26,228,56,19
2024-05-27,239,72,21
2024-05-28,172,106,29
2024-05-29,183,100,35
2024-05-30,206,78,35
2024-05-31,250,89,27
2024-06-01,233,122,30
2024-06-02,156,156,51
2024-06-03,172,128,51
2024-06-04,206,117,51
2024-06-05,239,111,35
2024-06-06,289,106,31
2024-06-07,300,100,30
2024-06-08,283,111,21
2024-06-09,278,100,23
2024-06-10,272,117,24
2024-06-11,233,128,34
2024-06-12,233,106,45
2024-06-13,261,100,29
2024-06-14,222,89,25
2024-06-15,189,100,45
2024-06-16,183,94,23
2024-06-17,189,83,26
2024-06-18,244,83,31
2024-06-19,306,94,21
2024-06-20,328,122,17
2024-06-21,333,133,23
2024-06-22,311,128,22
2024-06-23,244,133,31
2024-06-24,267,111,36
2024-06-25,322,117,18
2024-06-26,222,144,41
2024-06-27,217,133,36
2024-06-28,283,122,28
2024-06-29,294,144,27
2024-06-30,294,172,23
2024-07-01,294,144,23
2024-07-02,272,117,41
2024-07-03,289,111,38
2024-07-04,344,139,41
2024-07-05,394,150,33
2024-07-06,394,150,19
2024-07-07,394,172,12
2024-07-08,406,183,18
2024-07-09,411,183,29
2024-07-10,361,167,27
2024-07-11,322,161,41
2024-07-12,322,133,31
2024-07-13,361,150,23
2024-07-14,356,150,24
2024-07-15,328,150,37
2024-07-16,378,172,32
2024-07-17,311,144,30
2024-07-18,322,133,20
2024-07-19,339,139,18
2024-07-20,361,156,29
2024-07-21,283,161,26
2024-07-22,278,139,47
2024-07-23,300,122,38
2024-07-24,300,139,30
2024-07-25,256,122,44
2024-07-26,300,117,31
2024-07-27,294,117,22
2024-07-28,267,128,19
2024-07-29,228,150,28
2024-07-30,289,167,26
2024-07-31,328,156,24
2024-08-01,389,183,21
2024-08-02,356,178,23
2024-08-03,322,167,23
2024-08-04,356,150,20
2024-08-05,333,161,29
2024-08-06,289,128,30
2024-08-07,322,139,31
2024-08-08,356,167,19
2024-08-09,333,150,NA
2024-08-10,322,172,22
2024-08-11,278,161,27
2024-08-12,222,150,16
2024-08-13,233,139,17
2024-08-14,289,122,17
2024-08-15,261,144,20
2024-08-16,289,156,23
2024-08-17,283,161,23
2024-08-18,261,144,30
2024-08-19,267,139,30
2024-08-20,278,111,26
2024-08-21,256,133,29
2024-08-22,217,156,18
2024-08-23,217,128,22
2024-08-24,244,133,21
2024-08-25,272,106,15
2024-08-26,317,111,20
2024-08-27,256,133,32
2024-08-28,267,94,39
2024-08-29,356,100,22
2024-08-30,361,122,9
2024-08-31,361,139,14
2024-09-01,294,156,20
2024-09-02,217,133,22
2024-09-03,272,111,24
2024-09-04,344,139,22
2024-09-05,383,156,13
2024-09-06,344,156,16
2024-09-07,317,156,17
2024-09-08,322,144,15
2024-09-09,300,144,29
2024-09-10,289,144,21
2024-09-11,206,133,38
2024-09-12,222,133,25
2024-09-13,256,106,18
2024-09-14,256,111,22
2024-09-15,233,94,30
2024-09-16,261,89,16
2024-09-17,194,100,32
2024-09-18,244,133,20
2024-09-19,261,111,19
2024-09-20,239,100,17
2024-09-21,267,78,25
2024-09-22,278,94,13
2024-09-23,283,150,28
2024-09-24,344,144,14
2024-09-25,194,106,25
2024-09-26,222,89,21
2024-09-27,233,139,33
2024-09-28,261,100,23
2024-09-29,211,72,29
2024-09-30,256,61,35
2024-10-01,289,67,14
2024-10-02,217,100,47
2024-10-03,261,61,15
2024-10-04,178,78,27
2024-10-05,222,83,17
2024-10-06,256,67,6
2024-10-07,278,72,9
2024-10-08,239,100,17
2024-10-09,200,83,13
2024-10-10,211,56,17
2024-10-11,217,67,9
2024-10-12,256,78,13
2024-10-13,261,83,8
2024-10-14,244,117,28
2024-10-15,194,144,23
2024-10-16,189,94,19
2024-10-17,172,83,30
2024-10-18,156,50,34
2024-10-19,233,111,25
2024-10-20,217,83,28
2024-10-21,172,61,31
2024-10-22,161,50,18
2024-10-23,167,39,9
2024-10-24,150,11,17
2024-10-25,189,22,17
2024-10-26,239,156,35
2024-10-27,172,100,42
2024-10-28,161,78,25
2024-10-29,150,44,12
2024-10-30,111,72,38
2024-10-31,117,72,52
2024-11-01,133,111,53
2024-11-02,128,89,34
2024-11-03,150,67,27
2024-11-04,150,78,41
2024-11-05,122,50,17
2024-11-06,144,39,16
2024-11-07,167,22,9
2024-11-08,161,28,6
2024-11-09,133,50,5
2024-11-10,144,89,8
2024-11-11,139,89,54
2024-11-12,139,89,62
2024-11-13,128,100,60
2024-11-14,122,83,35
2024-11-15,117,28,5
2024-11-16,94,28,47
2024-11-17,122,61,51
2024-11-18,78,50,48
2024-11-19,122,50,51
2024-11-20,117,61,52
2024-11-21,133,28,9
2024-11-22,133,83,39
2024-11-23,100,61,31
2024-11-24,111,67,32
2024-11-25,117,50,32
2024-11-26,106,22,8
2024-11-27,72,17,12
2024-11-28,56,33,13
2024-11-29,50,33,16
2024-11-30,67,-5,12
2024-12-01,33,-16,6
2024-12-02,33,0,5
2024-12-03,72,-10,12
2024-12-04,83,-32,12
2024-12-05,83,-27,13
2024-12-06,89,-16,11
2024-12-07,122,28,36
2024-12-08,106,17,31
2024-12-09,94,6,11
2024-12-10,39,0,10
2024-12-11,44,17,12
2024-12-12,67,39,17
2024-12-13,111,56,31
2024-12-14,106,61,54
2024-12-15,100,56,28
2024-12-16,122,67,34
2024-12-17,156,94,71
2024-12-18,167,89,30
2024-12-19,128,72,9
2024-12-20,117,56,9
2024-12-21,133,61,32
2024-12-22,133,72,31
2024-12-23,117,33,19
2024-12-24,122,56,30
2024-12-25,117,56,56
2024-12-26,128,83,64
2024-12-27,117,83,52
2024-12-28,128,89,43
2024-12-29,128,67,35
2024-12-30,94,33,29
2024-12-31,67,-10,20
